original_path,duplicate_paths
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_449.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_257.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_463.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_499.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_859.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_983.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_875.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1025.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1009.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_13.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_387.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_612.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1152.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_174.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_401.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_863.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_713.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_359.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1031.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_72.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1012.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_17.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1160.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_179.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_395.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_476.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_302.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_193.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_77.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_673.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_472.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_780.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1046.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_55.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1095.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_103.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_807.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_950.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1133.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_152.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_851.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_980.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_132.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_418.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_271.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_459.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_772.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_889.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_629.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_541.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_754.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_906.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_264.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_592.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_258.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_455.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_749.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_882.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_660.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_333.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_195.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_759.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_150.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_642.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_684.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_552.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1094.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_121.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_521.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_282.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1062.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_59.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_188.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_428.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_45.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_386.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_498.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_506.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_308.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_703.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_120.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_683.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_57.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_220.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_11.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_698.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_469.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_778.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_489.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_721.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_350.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_204.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_412.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_485.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_948.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1106.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_107.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_755.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_229.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_986.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_491.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_820.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_347.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_467.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1111.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_107.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_818.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_963.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_759.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_925.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1089.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_101.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_198.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_807.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_696.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_559.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_658.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_336.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_488.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_632.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_742.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_393.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_920.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1067.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_635.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_665.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_335.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_603.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_563.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_522.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_339.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_841.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_880.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1032.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1120.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_112.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_755.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_914.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_892.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1046.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1105.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_141.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_124.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_415.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_737.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_388.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_13.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_839.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_215.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_831.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_434.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_243.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_551.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_517.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_986.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1129.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_17.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_773.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_849.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_978.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_806.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_949.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_75.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_420.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_452.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_260.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_388.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_472.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1066.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_50.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_809.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_955.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_782.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_893.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1132.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_122.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_935.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1071.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_708.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_670.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_894.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1045.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1001.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1151.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_118.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_681.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_716.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_363.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_221.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_886.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_695.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_666.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_193.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_692.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_625.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_661.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1091.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_128.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1010.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_15.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_701.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_561.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_671.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_345.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_705.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_880.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1036.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_33.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1143.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_162.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_607.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_530.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_756.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_899.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_966.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1156.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_862.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1023.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_137.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_486.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1138.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_161.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_689.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_828.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_766.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_902.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_260.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_812.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_323.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_461.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_985.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1128.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_286.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_102.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_971.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1125.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_609.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_790.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_585.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_312.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_597.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_325.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_552.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_518.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_154.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_664.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_197.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_584.jpg""]"
